"subjectnumber" "activity" "TimeDomainSignalBodyLinearAccelerationMeanX" "TimeDomainSignalBodyLinearAccelerationMeanY" "TimeDomainSignalBodyLinearAccelerationMeanZ" "TimeDomainSignalBodyLinearAccelerationStandardDeviationX" "TimeDomainSignalBodyLinearAccelerationStandardDeviationY" "TimeDomainSignalBodyLinearAccelerationStandardDeviationZ" "TimeDomainSignalGravityLinearAccelerationMeanX" "TimeDomainSignalGravityLinearAccelerationMeanY" "TimeDomainSignalGravityLinearAccelerationMeanZ" "TimeDomainSignalGravityLinearAccelerationStandardDeviationX" "TimeDomainSignalGravityLinearAccelerationStandardDeviationY" "TimeDomainSignalGravityLinearAccelerationStandardDeviationZ" "TimeDomainSignalBodyLinearAccelerationDerivativeMeanX" "TimeDomainSignalBodyLinearAccelerationDerivativeMeanY" "TimeDomainSignalBodyLinearAccelerationDerivativeMeanZ" "TimeDomainSignalBodyLinearAccelerationDerivativeStandardDeviationX" "TimeDomainSignalBodyLinearAccelerationDerivativeStandardDeviationY" "TimeDomainSignalBodyLinearAccelerationDerivativeStandardDeviationZ" "TimeDomainSignalBodyAngularVelocityMeanX" "TimeDomainSignalBodyAngularVelocityMeanY" "TimeDomainSignalBodyAngularVelocityMeanZ" "TimeDomainSignalBodyAngularVelocityStandardDeviationX" "TimeDomainSignalBodyAngularVelocityStandardDeviationY" "TimeDomainSignalBodyAngularVelocityStandardDeviationZ" "TimeDomainSignalBodyAngularVelocityDerivativeMeanX" "TimeDomainSignalBodyAngularVelocityDerivativeMeanY" "TimeDomainSignalBodyAngularVelocityDerivativeMeanZ" "TimeDomainSignalBodyAngularVelocityDerivativeStandardDeviationX" "TimeDomainSignalBodyAngularVelocityDerivativeStandardDeviationY" "TimeDomainSignalBodyAngularVelocityDerivativeStandardDeviationZ" "TimeDomainSignalBodyLinearAccelerationEuclideanNormMean" "TimeDomainSignalBodyLinearAccelerationEuclideanNormStandardDeviation" "TimeDomainSignalGravityLinearAccelerationEuclideanNormMean" "TimeDomainSignalGravityLinearAccelerationEuclideanNormStandardDeviation" "TimeDomainSignalBodyLinearAccelerationDerivativeEuclideanNormMean" "TimeDomainSignalBodyLinearAccelerationDerivativeEuclideanNormStandardDeviation" "TimeDomainSignalBodyAngularVelocityEuclideanNormMean" "TimeDomainSignalBodyAngularVelocityEuclideanNormStandardDeviation" "TimeDomainSignalBodyAngularVelocityDerivativeEuclideanNormMean" "TimeDomainSignalBodyAngularVelocityDerivativeEuclideanNormStandardDeviation" "FrequencyDomainSignalBodyLinearAccelerationMeanX" "FrequencyDomainSignalBodyLinearAccelerationMeanY" "FrequencyDomainSignalBodyLinearAccelerationMeanZ" "FrequencyDomainSignalBodyLinearAccelerationStandardDeviationX" "FrequencyDomainSignalBodyLinearAccelerationStandardDeviationY" "FrequencyDomainSignalBodyLinearAccelerationStandardDeviationZ" "FrequencyDomainSignalBodyLinearAccelerationDerivativeMeanX" "FrequencyDomainSignalBodyLinearAccelerationDerivativeMeanY" "FrequencyDomainSignalBodyLinearAccelerationDerivativeMeanZ" "FrequencyDomainSignalBodyLinearAccelerationDerivativeStandardDeviationX" "FrequencyDomainSignalBodyLinearAccelerationDerivativeStandardDeviationY" "FrequencyDomainSignalBodyLinearAccelerationDerivativeStandardDeviationZ" "FrequencyDomainSignalBodyAngularVelocityMeanX" "FrequencyDomainSignalBodyAngularVelocityMeanY" "FrequencyDomainSignalBodyAngularVelocityMeanZ" "FrequencyDomainSignalBodyAngularVelocityStandardDeviationX" "FrequencyDomainSignalBodyAngularVelocityStandardDeviationY" "FrequencyDomainSignalBodyAngularVelocityStandardDeviationZ" "FrequencyDomainSignalBodyLinearAccelerationEuclideanNormMean" "FrequencyDomainSignalBodyLinearAccelerationEuclideanNormStandardDeviation" "FrequencyDomainSignalBodyLinearAccelerationDerivativeEuclideanNormMean" "FrequencyDomainSignalBodyLinearAccelerationDerivativeEuclideanNormStandardDeviation" "FrequencyDomainSignalBodyAngularVelocityEuclideanNormMean" "FrequencyDomainSignalBodyAngularVelocityEuclideanNormStandardDeviation" "FrequencyDomainSignalBodyAngularVelocityDerivativeEuclideanNormMean" "FrequencyDomainSignalBodyAngularVelocityDerivativeEuclideanNormStandardDeviation"
14 "walkingupstairs" 0.267297049431373 -0.0254801883352941 -0.113031612568627 -0.18992182804902 0.194255087783529 0.0970318411764706 0.778663041764706 -0.325163072941176 -0.252957616196078 -0.936587496078431 -0.917205801176471 -0.892487317058824 0.0616053471372549 -0.0012894371372549 0.000878304121568627 -0.313568091372549 -0.33889587954902 -0.516367127313725 0.0908826907411765 -0.144817303635294 -0.0141791181268627 -0.41742926627451 0.0166438474509804 0.139378460603922 -0.12977088024902 -0.0329843070647059 -0.0587853721372549 -0.582837646666667 -0.543483247254902 -0.480968331019608 0.0725346789772549 -0.0813251031372549 0.0725346789772549 -0.0813251031372549 -0.310992821758824 -0.34362699245098 0.0767540543137255 0.0035816708627451 -0.510293620903922 -0.591114190784314 -0.234697705705882 -0.0266475519098039 -0.15560456227451 -0.173867310229412 0.220713592098039 0.137449209411765 -0.344579386862745 -0.351793434078431 -0.462359407254902 -0.342801706862745 -0.37175286835098 -0.570618168823529 -0.38675106072549 -0.198609635938235 -0.0726514700980392 -0.433021171960784 0.120832220196078 0.0938989660980392 -0.128071736864706 -0.199879751 -0.291629786098039 -0.422037348847059 -0.188313013794118 -0.0475889958431373 -0.567284554509804 -0.656128036176471
15 "walkingupstairs" 0.2658647316 -0.031085242712 -0.1171471886 -0.009480195672 -0.0379861835944 -0.21990551436 0.91976902 -0.298896104 0.102130556 -0.9526288508 -0.9205637888 -0.914211194 0.102868850844 -0.000457023520000003 -0.00394291556 -0.13471741472 -0.2606438956 -0.7147276704 0.12188887788 -0.17182174708 0.091869259652 -0.4151039908 -0.114915467792 -0.5803330672 -0.154991481444 -0.04391825244 -0.06312790436 -0.5071484704 -0.7155591728 -0.6646213124 0.028725761832 -0.1182917990696 0.028725761832 -0.1182917990696 -0.2667081292 -0.2661751576 -0.10135623808 -0.201644827148 -0.6370622136 -0.716154606 -0.03119515616 -0.093057921296 -0.4565900628 -0.001573115396 -0.070712546236 -0.16722428228 -0.18851025476 -0.2912471436 -0.6813838744 -0.155714012138 -0.2774923812 -0.7472291792 -0.3385427696 -0.3901912364 -0.5406187748 -0.44278044 0.010842391112 -0.6328937892 -0.13673880132 -0.2456795076 -0.21011632272 -0.3509438892 -0.3747608456 -0.22974096328 -0.6971983292 -0.7646669792
16 "walkingupstairs" 0.257491369783784 -0.0189169097507297 -0.120157761432432 -0.326088323067568 -0.123661719746486 -0.195416050564865 0.864218357027027 -0.124798258648649 -0.233338752081081 -0.949285984189189 -0.927890461216216 -0.914877592432432 0.0629987287540541 0.0265156010202703 0.0200043970175676 -0.466847420945946 -0.356515244189189 -0.630468020540541 0.067580697327027 -0.06532959775 0.0186955673310811 -0.479865718648649 -0.560583541486486 -0.386272649918919 -0.141378464790676 -0.0327811022533784 -0.0406604057702703 -0.636187802972973 -0.796538458243243 -0.654666086621622 -0.195838519751351 -0.292827326351351 -0.195838519751351 -0.292827326351351 -0.442221328378378 -0.466953864324324 -0.293483095945946 -0.512704153918919 -0.713704695 -0.778484625 -0.407382584175676 -0.201098713345946 -0.388357275540541 -0.297425320054054 -0.141970876216216 -0.162370092302703 -0.496597776486487 -0.391278141981892 -0.598548208378378 -0.483743671351351 -0.362616670148649 -0.661441337972973 -0.461736916621622 -0.654176217972973 -0.45252170972973 -0.492812463378378 -0.517435072432432 -0.425712895472973 -0.340573763648649 -0.377585515 -0.440458152702703 -0.507391559054054 -0.606436022567568 -0.538438111621622 -0.766900760945946 -0.811110596216216
17 "walkingupstairs" 0.252604768583333 -0.0228645614308333 -0.121290442104167 -0.062952754100625 -0.0131721014395833 -0.230220954239583 0.853530565833333 -0.284153753333333 -0.298171464166667 -0.949460372291667 -0.91597346625 -0.930159843541667 0.07680441704375 0.03083565139375 0.00759533846458334 -0.292665827083333 -0.349791873229167 -0.657430836041667 -0.0304250571395833 -0.0548455941370417 0.0560931358145833 -0.496562732729167 -0.493044125208333 -0.234402350714583 -0.142655397660417 -0.0414496328508333 -0.0223482086545833 -0.606044344375 -0.676722847708333 -0.610586202291667 -0.0128062276916667 -0.1028777303875 -0.0128062276916667 -0.1028777303875 -0.357233897916667 -0.390912450416667 -0.235191249091667 -0.440837260125 -0.637367490625 -0.68231162875 -0.1397522212625 -0.1175197356 -0.3999234945625 -0.0355381172854167 -0.0252781736083333 -0.2048157105 -0.360272225833333 -0.37705192875 -0.633017707916667 -0.287219038291667 -0.365114263583333 -0.680325770833333 -0.416223018291667 -0.521435415208333 -0.324273713333333 -0.5244683916875 -0.481154119791667 -0.2778914704375 -0.150305643291667 -0.217393170604167 -0.360299853125 -0.437383107916667 -0.504066956875 -0.496444579791667 -0.669008763541667 -0.7241557425
18 "walkingupstairs" 0.260943495346154 -0.0257449797576923 -0.107480265961538 -0.0676324901846154 0.260639120461538 -0.249061799615385 0.789144783846154 -0.501238398076923 0.0307310179084615 -0.946938003076923 -0.929030416153846 -0.910850057692308 0.0694866311538462 -0.0097010655 -0.0314597829615385 -0.139088273769231 -0.163675546192308 -0.523031255384615 0.0902408342269231 -0.209922428076923 0.0952226331192308 -0.456987931538462 0.00457153921192308 0.277748614938462 -0.149232262245769 -0.0109382773807692 -0.0472028121923077 -0.450132127307692 -0.338909488461538 -0.166625189353846 0.0613824021615385 -0.149578997461538 0.0613824021615385 -0.149578997461538 -0.205197837576923 -0.203659751961538 0.121923657038462 -0.161397094461538 -0.310899214615385 -0.420960796923077 -0.113328495830769 0.0653334088792308 -0.354252336923077 -0.0518626891230769 0.272484322311538 -0.252254439615385 -0.232496289453846 -0.227953164126923 -0.510853801538461 -0.122491841261538 -0.150578150038462 -0.534258570384615 -0.321195779615385 -0.0803909287346154 0.19580677485 -0.501340620769231 0.0445050773076923 0.183968909423077 -0.160630078307692 -0.277044398346154 -0.189386301030769 -0.231512013076923 -0.205034339923077 -0.2768121855 -0.403376673076923 -0.488647661923077
19 "walkingupstairs" 0.242118808925 -0.0303986615775 -0.151054607725 -0.1287420952375 0.176349922525 -0.1904685504575 0.8294283725 -0.3871007085 -0.2210087627 -0.916495992 -0.9010448505 -0.83693567475 0.08315450836225 0.056818586275 0.0316681980575 -0.1742790558 -0.0128865483575 -0.4442822275 0.0388537087875 -0.134514320575 -0.000233248224999999 -0.4068000325 -0.17263322355 -0.110117174875 -0.1018063044 -0.0346288461475 -0.0533545875525 -0.23937641116 -0.49212221875 -0.3754149830025 0.01738119347275 -0.177666828025 0.01738119347275 -0.177666828025 -0.114189605875 -0.284060693125 -0.06161577145 -0.26440144275 -0.372790526575 -0.50740029025 -0.15687949467775 0.111818164225 -0.2196444734075 -0.11993477534 0.13255758081125 -0.2399806950525 -0.2053226461925 -0.073928372175 -0.3806571232 -0.2172651781 -0.0131695876025 -0.50771620575 -0.194485509535 -0.2254218170275 -0.06612935167 -0.4775147465 -0.149925160355 -0.207498123525 -0.07962876322 -0.368253499 -0.187391317015 -0.43467125 -0.28884026785 -0.3771327525 -0.4771839145 -0.58828966075
20 "walkingupstairs" 0.268411485487805 -0.0263658962131707 -0.117929142365854 -0.314094668170732 -0.0460735402560976 -0.255622732195122 0.887934923780488 -0.30483586695122 -0.153039818729268 -0.95640410597561 -0.920056616707317 -0.92541198804878 0.082447313695122 -0.00861993776195122 -0.003755943605 -0.430036291317073 -0.403463840653659 -0.557952033292683 0.0474584993987805 -0.0877904039926829 0.0311115351304878 -0.549967065853659 -0.538836372560976 -0.305053175780488 -0.127975112502683 -0.0331291558853659 -0.0490336235243902 -0.59729536804878 -0.660052499512195 -0.595652613414634 -0.19148240754878 -0.270008423343902 -0.19148240754878 -0.270008423343902 -0.437847027317073 -0.375165936035366 -0.322058491560976 -0.48127631347561 -0.642714886341463 -0.636897995487805 -0.342452559719512 -0.15727057167939 -0.337729696707317 -0.304651015 -0.0533347792841463 -0.27067169597561 -0.434330572256098 -0.409588749014634 -0.514690350731707 -0.479653480365854 -0.440451391048781 -0.600402639268293 -0.466763521768293 -0.539264582682927 -0.366693631341463 -0.578761100243902 -0.543991634512195 -0.35114990902439 -0.263619369237805 -0.388150892804878 -0.357562208369512 -0.403024260402439 -0.54238063402439 -0.531129968292683 -0.645401227317073 -0.652061401219512
21 "walkingupstairs" 0.262558458823529 -0.0244932942686275 -0.126660663686275 -0.282540295627451 0.0425512219 -0.249707705941176 0.810256733529412 -0.386041275921569 -0.280741475607843 -0.940036402941177 -0.933291465294118 -0.920459676078431 0.101845495256863 -0.0089696953 -0.0376011821764706 -0.436870632941176 -0.283385483117647 -0.593110175294118 0.0216741498039216 -0.146772494323529 0.00614446594117647 -0.524510686862745 -0.494486257058824 0.0101044765329412 -0.133908895254902 -0.0254576013323529 -0.0145420224901961 -0.607293171960784 -0.63960317372549 -0.59715204372549 -0.129484882647059 -0.318708231764706 -0.129484882647059 -0.318708231764706 -0.397518885686275 -0.426182820921569 -0.18213502054902 -0.437894995258824 -0.613504009411765 -0.677683342745098 -0.340309759627451 -0.0631682360176471 -0.357216350588235 -0.262366872666667 0.0272780651960784 -0.252122690156863 -0.44916145627451 -0.289619572705882 -0.552939735294118 -0.475153341372549 -0.329713968431373 -0.632112040784314 -0.45713994372549 -0.489221116666667 -0.215208883960784 -0.549151465686274 -0.503103411764706 -0.0204781171392157 -0.303167198431373 -0.434370994509804 -0.383368444470588 -0.491119185490196 -0.504459193529412 -0.491493342784314 -0.661654139607843 -0.72434578372549
22 "walkingupstairs" 0.265990153445 -0.02373774432475 -0.127707257975 -0.123808664875 0.065246233775 -0.2458641623525 0.913218688 -0.26022080085 -0.09674153148325 -0.949734936 -0.9309597645 -0.90843039975 0.06179056975 0.016330115225 -0.0145468359825 -0.199624587715 -0.271978996135 -0.5531924285 0.0320475789465 -0.1102661721185 0.063615689205 -0.30113040286 -0.53059234825 -0.1049660721595 -0.103956279576 -0.017883864335 -0.021768928685 -0.5110353345 -0.73305933225 -0.59060482425 -0.0075530377275 -0.28008253565 -0.0075530377275 -0.28008253565 -0.267970050195 -0.2706652110875 -0.1256096173975 -0.293275165975 -0.62869825475 -0.72699712775 -0.2083987455 -0.0564356764975 -0.3398340195 -0.09617293955 0.0568914110525 -0.2549386192625 -0.2357008256225 -0.2883703031175 -0.50477204625 -0.23426781003 -0.3067204863905 -0.6008955745 -0.238596064025 -0.5707938715 -0.243131987425 -0.326857237225 -0.511790699 -0.1486341521625 -0.24068062071 -0.41552090225 -0.232167407375 -0.328670248875 -0.44773995525 -0.31810740955 -0.71138244875 -0.76954828675
23 "walkingupstairs" 0.25217212355102 -0.0317338360142857 -0.121172764122449 -0.14018922694551 0.103370103547551 -0.0142898623591837 0.861828159795918 -0.269189222653061 -0.265884063061224 -0.942186560816327 -0.926072988979592 -0.915448238163265 0.090631143122449 0.0220966722163265 -0.0362877061859184 -0.196855586293878 -0.211108664734694 -0.439736447959184 0.0785781835571429 -0.136343778179592 -0.00200859507755102 -0.486556008163265 -0.368450400816327 -0.0594916510081633 -0.117615402549184 -0.0511157314122449 -0.0903327640122449 -0.49588829 -0.58376655755102 -0.525157574081633 0.0425611174163265 -0.235766086673469 0.0425611174163265 -0.235766086673469 -0.217925091602041 -0.221780469591837 -0.158949515298571 -0.314711720477551 -0.538103092244898 -0.602538893673469 -0.184952018902041 -0.0145668251816327 -0.150588351804082 -0.125229524806122 0.0914890862069388 -0.0195582251306122 -0.205432829077551 -0.219399613918367 -0.380215573061224 -0.26263182395 -0.259985542808163 -0.498780509591837 -0.362806412653061 -0.391337810693878 -0.169523867285714 -0.527170716938775 -0.36061034755102 -0.114346676536735 -0.167463222242857 -0.397321663061225 -0.174357210691837 -0.294826085530612 -0.383365783265306 -0.389691404265306 -0.58672225755102 -0.654702302653061
24 "walkingupstairs" 0.255461689622641 -0.0239531492643396 -0.0973020020943396 -0.35470802509434 -0.00232026501698113 -0.0194792388471698 0.89335109754717 -0.362153364339623 -0.075402939754717 -0.956367027924528 -0.952849233207547 -0.912379410377358 0.101372729922642 0.0194863076188679 -0.0455625449113208 -0.446843887735849 -0.378274426037736 -0.706593530943396 0.050549379754717 -0.166170015088679 0.0583595463981132 -0.544871104528302 0.00410518379811321 -0.50716867490566 -0.122232768011321 -0.0421485884509434 -0.0407125527654717 -0.614786508490566 -0.601696656226415 -0.606332002264151 -0.129927630735849 -0.324970929245283 -0.129927630735849 -0.324970929245283 -0.466503446226415 -0.478991622075472 -0.126735589969811 -0.14861931805283 -0.59488286509434 -0.648553044339623 -0.404321784150943 -0.190976720811321 -0.433349702075472 -0.337428188679245 0.0217695106566038 0.0859565543849057 -0.479875245660377 -0.41344458754717 -0.685474353962264 -0.461907025849057 -0.381777065283019 -0.726040200754717 -0.492611667924528 -0.319474609056604 -0.453597213018868 -0.565892490754717 0.151538905566038 -0.57170784 -0.352395944716981 -0.416260101509434 -0.44265216245283 -0.533059853773585 -0.325961457396226 -0.182985518264151 -0.634665082075472 -0.693930521509434
25 "walkingupstairs" 0.263776650862295 -0.0291807910381967 -0.127212278736066 -0.37126087995082 -0.125038571490164 -0.149752660326229 0.885134683442623 -0.206292295245902 -0.0309028427868852 -0.935258626065574 -0.915719682295082 -0.884146682622951 0.0722973588163934 0.0223335364739344 0.0326364042131148 -0.55805709852459 -0.525079733295082 -0.654538173114754 0.0670003645163934 -0.100606521819672 0.0523009474693443 -0.514257437147541 -0.4095499 -0.374962285842623 -0.123203707983607 -0.0407340837442623 -0.0700269513783607 -0.64880314295082 -0.705739943278688 -0.680774443606557 -0.19029865474918 -0.398677389672131 -0.19029865474918 -0.398677389672131 -0.543815750983607 -0.564199566885246 -0.271242235819672 -0.397568177632787 -0.67643004852459 -0.722201449016393 -0.43520214852459 -0.278009734163934 -0.355208057073771 -0.348862745180328 -0.109801905672131 -0.116242606506066 -0.565570648032787 -0.530034898016393 -0.62033939147541 -0.59106472295082 -0.554427056557377 -0.687544625081967 -0.470423335098361 -0.500033533606557 -0.421076705357377 -0.534010070098361 -0.37164285557377 -0.419406934119672 -0.422021703704918 -0.481559403770492 -0.531552959262295 -0.613349933934426 -0.511540230055738 -0.436416055836066 -0.707786059508197 -0.76412298
26 "walkingupstairs" 0.269322191896552 -0.0286821998567241 -0.118838967741379 -0.3084913415 -0.122104869475862 -0.315746083448276 0.941523500862069 -0.238058541206897 -0.00851471418327586 -0.96197172137931 -0.937042297068965 -0.912704662068965 0.085083189137931 0.00431211263431034 -0.0199262928765517 -0.472315697241379 -0.505696895 -0.733340707931034 0.0396746387258621 -0.100381798168966 0.0764209467534483 -0.527825724396552 -0.490201825862069 -0.406456858672414 -0.110885285181034 -0.0371618398068966 -0.0619551737986207 -0.599409223793103 -0.777657562241379 -0.644339685 -0.210269234672414 -0.307616584465517 -0.210269234672414 -0.307616584465517 -0.531874304827586 -0.502324865517241 -0.317070158741379 -0.446148303098276 -0.706640164827586 -0.740733964137931 -0.372532155568966 -0.262971376706897 -0.505481461206897 -0.285707158517241 -0.110881617036207 -0.278418192293103 -0.482733931551724 -0.525988219482759 -0.703151310862069 -0.510212637586207 -0.517367186896552 -0.762833715517241 -0.449622280086207 -0.605052425689655 -0.447043804655172 -0.555950254310345 -0.438485469310345 -0.448290992586207 -0.334502138965517 -0.400893084482759 -0.470089162586207 -0.550601299137931 -0.553572071896552 -0.474668763603448 -0.744857142758621 -0.754024285689655
27 "walkingupstairs" 0.271825956081081 -0.0213858165047432 -0.120770094702703 -0.22237869427027 -0.158817328575676 -0.272716761967568 0.910903758378378 -0.144424299756757 -0.169274885779324 -0.958759248783784 -0.930494318648649 -0.918827955945946 0.0756527269851351 -0.00721555420540541 -0.00170487308837838 -0.330096541391892 -0.451983618108108 -0.649288000945946 -0.0811729728405405 -0.0400651833081081 0.111125516171622 -0.448713797513514 -0.479568448108108 -0.250261651648649 -0.102727536763514 -0.0332802244363514 -0.0343710556445946 -0.591664772567568 -0.702415147567568 -0.610885433108108 -0.14924208 -0.281801594527027 -0.14924208 -0.281801594527027 -0.412193976621622 -0.401736778783784 -0.210765785624324 -0.451098489308108 -0.652943072027027 -0.701135897432432 -0.295007268837838 -0.265681115554054 -0.410272309148649 -0.197113352932432 -0.160457431156757 -0.258643708037838 -0.375437823905405 -0.46900484527027 -0.617029393243243 -0.344962411621622 -0.471649873243243 -0.680231825405405 -0.383630485945946 -0.532454811486486 -0.359824605810811 -0.474735311202703 -0.454388559581081 -0.288457672878378 -0.280129640209459 -0.395472747162162 -0.375072285945946 -0.44241128472973 -0.537810475945946 -0.491414453945946 -0.696318270135135 -0.729505396216216
28 "walkingupstairs" 0.256112418518519 -0.014775233237037 -0.131642033333333 -0.33253880962963 -0.084891911062963 -0.170420018925926 0.800406285925926 -0.232192307074074 -0.435130234814815 -0.951813650740741 -0.948167198148148 -0.917469448148148 0.0488936776185185 0.0204814866814815 0.0219221816222222 -0.466149897407407 -0.424669776666667 -0.620237621111111 -0.137068214581481 0.00859257842814815 0.180262299003704 -0.57454037962963 -0.551459007037037 -0.124432748296296 -0.0758876787925926 -0.0484245162962963 -0.0957103467037037 -0.705946345185185 -0.66427930037037 -0.659941485185185 -0.170651640740741 -0.373182058518519 -0.170651640740741 -0.373182058518519 -0.474081736666667 -0.453106806296296 -0.259226902207407 -0.514827365185185 -0.67402900037037 -0.686213073703704 -0.438737932592593 -0.252795265925926 -0.397705414814815 -0.296148117407407 -0.0638412471111111 -0.124287763407407 -0.505389826296296 -0.441979610740741 -0.597594309259259 -0.473177818518519 -0.446601409259259 -0.640931068888889 -0.554787559259259 -0.546853314444444 -0.350930979259259 -0.586146064814815 -0.558569241851852 -0.142766194111111 -0.380970765925926 -0.466296828518519 -0.447967934074074 -0.463445921481482 -0.601124677037037 -0.543591204222222 -0.680417712592593 -0.71641574962963
29 "walkingupstairs" 0.262005841764706 -0.0279443943478431 -0.121514025692157 -0.242062430294118 -0.146753877035294 -0.28598691372549 0.854508231764706 -0.333223996666667 -0.265207858431373 -0.944697800196078 -0.927641087843137 -0.900514013333333 0.0706831871117647 0.0222985408245098 0.00749081657058823 -0.312671655921569 -0.331602407372549 -0.637488941176471 -0.129362970764706 0.0212250958019608 0.103720987705882 -0.518818227843137 -0.479319521372549 -0.189306812833333 -0.080568055454902 -0.0492552129156863 -0.0752610437019608 -0.494282913529412 -0.690571101960784 -0.603568264117647 -0.186240503960784 -0.211928666470588 -0.186240503960784 -0.211928666470588 -0.388086248235294 -0.325362338235294 -0.263415282690196 -0.476923344705882 -0.620279797647059 -0.670132120784314 -0.266101343372549 -0.190589069119608 -0.401732939215686 -0.233726643921569 -0.178554981115686 -0.281685159607843 -0.318866730039216 -0.358009373333333 -0.587813565294118 -0.37027368 -0.349026567647059 -0.68790763372549 -0.403636283921569 -0.522066500784314 -0.318210999529412 -0.556383410588235 -0.459989315686274 -0.22624337505098 -0.213519364760784 -0.334626168823529 -0.294433415745098 -0.374495907647059 -0.534835409607843 -0.528187016862745 -0.662505819411765 -0.70485275745098
30 "walkingupstairs" 0.265423066877551 -0.0299465312326531 -0.118000587840816 -0.0867715569693878 -0.122128287642857 0.0995443502346939 0.929258953877551 -0.227120125306122 0.0443786011771429 -0.954189013061225 -0.923007798367347 -0.858849467142857 0.106345193353878 -0.000689019191836735 -0.0290713871612245 -0.182365815065306 -0.388624195510204 -0.678763766530612 0.0931989463020408 -0.152328112210204 0.0854318123467347 -0.323904731622449 0.0461103045102041 -0.37481514122449 -0.130429072653061 -0.0511035119816327 -0.0680938780306122 -0.474932606326531 -0.73422519244898 -0.558417024081633 0.00834360271428571 -0.0414696051693878 0.00834360271428571 -0.0414696051693878 -0.344324833061224 -0.254485176020408 0.0439627677608163 -0.0800476153673469 -0.617340803061225 -0.712846318367347 -0.109793480008163 -0.196011503540816 -0.320487882857143 -0.0790625306306122 -0.141258066657755 0.203057836877551 -0.225067771046939 -0.408886605510204 -0.646198587755102 -0.211385397877551 -0.408648946938776 -0.710116591836735 -0.260519290404082 -0.39404534122449 -0.34170013244898 -0.350338205020408 0.234346783653061 -0.444153056530612 -0.108306402963265 -0.155993755897959 -0.239108046693878 -0.280583556530612 -0.357213897032653 -0.074331469755102 -0.697454553061225 -0.756464186122449
